-4.865825529162162710e-03,-1.956866131688776989e-01,5.604988204072923474e-03,3.054314529190164107e-01
-8.779557792539721683e-03,1.944339554247468960e-01,1.171361726245325613e-02,-2.775308737019831495e-01
-4.890878684044780433e-03,-1.959066560866785656e-01,6.162999788413593694e-03,3.105920945713885883e-01
-8.809011805778352300e-03,-1.959647039281534608e-01,1.237484167984136130e-02,3.123756940472559585e-01
-1.272830588434142179e-02,-1.960741817550879507e-01,1.862235556078647991e-02,3.159103281571905564e-01
-1.664978951944318109e-02,1.937714381764983340e-01,2.494056212393029603e-02,-2.611941695249772044e-01
-1.277436075591321246e-02,1.933157149951246767e-01,1.971667873343074806e-02,-2.524426857887771547e-01
-8.908046456010718095e-03,1.929303318527698652e-01,1.466782501765520608e-02,-2.453783932844296745e-01
-5.049439818955323012e-03,1.926317329179972337e-01,9.760257151966600375e-03,-2.400454350643718426e-01
-1.196805160595379447e-03,1.924299261750073708e-01,4.959348450679190723e-03,-2.364646002018745419e-01
2.651793362904768248e-03,-1.970993492164131999e-01,2.300564466416743503e-04,3.410955998706518555e-01
-1.290193621423497972e-03,-1.970808812615185146e-01,7.051968444054729224e-03,3.411234534142691954e-01
-5.231811246653866876e-03,1.922799617697566188e-01,1.387443751234010425e-02,-2.320953643029491364e-01
-1.386212011258734778e-03,-1.972356530797773344e-01,9.232530226281121521e-03,3.462926837834779392e-01
-3.197357499994661623e-03,-1.948313093742846114e-01,6.668317842005146157e-03,2.863016856413948541e-01
-7.093983687480352046e-03,-1.949328925548798885e-01,1.239435155483304372e-02,2.884467792936025177e-01
-1.099264153857795051e-02,1.951349526353702846e-01,1.816328714070509359e-02,-2.929849523147398660e-01
-7.089942485870544438e-03,-1.953580221868032041e-01,1.230358809441029627e-02,2.980507772457201554e-01
-1.099710292960660862e-02,-1.955084031054952209e-01,1.826460363932470160e-02,3.018083049116069283e-01
-1.490727099171651471e-02,-1.957045716572940464e-01,2.430076973755683489e-02,3.072610312257166854e-01
-1.882136242486238953e-02,1.941810541178854432e-01,3.044599036207117082e-02,-2.693449625902650801e-01
-1.493774134250468177e-02,1.936703181180554623e-01,2.505909111026588532e-02,-2.588930736683947575e-01
-1.106433498014357253e-02,1.932059276950021109e-01,1.988122963689797906e-02,-2.500480233077173597e-01
-7.200216426243535861e-03,-1.968159634995102492e-01,1.488026917074361521e-02,3.352156023975212396e-01
-1.113653569623374029e-02,-1.968494975862945529e-01,2.158458121869405444e-02,3.389098821963081321e-01
-3.856961130776648955e-03,1.956048523586808030e-01,6.041727617984084253e-03,-3.035584168622809664e-01
5.513591639697001945e-05,1.955270711371156767e-01,-2.944071926153438157e-05,-3.017233935778880216e-01
3.965677339139283414e-03,1.955248553391105426e-01,-6.063908590819292593e-03,-3.017284717479572498e-01
7.876174445921493850e-03,1.955961034513388208e-01,-1.209847802577843773e-02,-3.035599363294724240e-01
1.178809651494826943e-02,1.957292194069704117e-01,-1.816967675236789287e-02,-3.071669040756290769e-01
1.570268090308767767e-02,1.959025405550974819e-01,-2.431301483388047247e-02,-3.124590207748612070e-01
1.962073171418962647e-02,-1.939314092891075703e-01,-3.056219524937768550e-02,2.633643023712768372e-01
1.574210352840747437e-02,1.964367516902865152e-01,-2.529490920195215375e-02,-3.278204170889440494e-01
1.967083856221320259e-02,-1.931241303001711707e-01,-3.185131754373102253e-02,2.439519639571423593e-01
1.580835595620978806e-02,1.968520105762900929e-01,-2.697227826458820088e-02,-3.425483228306884786e-01
-4.389442001215722311e-03,-1.955344988584155619e-01,5.973868464420786784e-03,3.019467822037488203e-01
-8.300131978384035769e-03,-1.956043618838073650e-01,1.201280410849576291e-02,3.037493457690551013e-01
-1.221221921606018002e-02,-1.957360927615752200e-01,1.808779102387686466e-02,3.073279630759229164e-01
-1.612694107129168664e-02,-1.959081354277265596e-01,2.423435028539532021e-02,3.125926769353504220e-01
-2.004510377984622393e-02,-1.960875883244557194e-01,3.048620382410233143e-02,3.194085719366475118e-01
-2.396685554633533333e-02,-1.962283543149265785e-01,3.687437526283526834e-02,3.275876576737029033e-01
-2.789142263263387489e-02,-1.962689170722948795e-01,4.342612841630932863e-02,3.368788655226477857e-01
-4.555502552080568229e-03,-1.953989937394937926e-01,6.514930902824397213e-03,2.988789408731167274e-01
-8.463482426870443109e-03,-1.954800356124660743e-01,1.249250972028673190e-02,3.008711981447214079e-01
-1.237308313911976432e-02,-1.956247126843972950e-01,1.850993368318115673e-02,3.046394013250937061e-01
-1.628557739280771244e-02,-1.958112354398831023e-01,2.460272170968302863e-02,3.100929998374650776e-01
-2.020180210160537823e-02,-1.960066996034715014e-01,3.080458170643234073e-02,3.170975883536015782e-01
-2.412193609367480063e-02,-1.961651761655982540e-01,3.714653347350435619e-02,3.254665312942957023e-01
-2.804523961698676682e-02,-1.962254261984250903e-01,4.365586409939029022e-02,3.349507019640936001e-01
-3.014007334520164144e-03,-1.954260463859218422e-01,5.464562979722642488e-03,2.994766860341685488e-01
-6.922528262238599600e-03,-1.954933518183569197e-01,1.145409670040601485e-02,3.011444171851819229e-01
-1.083239529860573896e-02,-1.956263312719960235e-01,1.747698504410964693e-02,3.045986160875114868e-01
-1.474492192404566054e-02,-1.958048329515413855e-01,2.356895736585987167e-02,3.097550692205792711e-01
-1.866101858307649131e-02,-1.959977795667272593e-01,2.976405875027146597e-02,3.164865034905606223e-01
-2.258097417441103094e-02,-1.961613513794799868e-01,3.609378882008268397e-02,3.246146431424103973e-01
-2.650420120200062957e-02,-1.962367545868539676e-01,4.258608168293087637e-02,3.339002286344991965e-01
