6.848163904824977957e-03,6.356384838491295139e-03,1.597802445301318985e-03,6.099372606269597499e-03,1.178422892805696787e+00
1.554766476113302043e-02,-1.349087019349319572e-02,4.320646633956134464e-01,-9.876699603089891255e-01,-3.486680250113293411e+00
7.084454706687313280e-03,8.116185896558280460e-03,-8.504682223404377295e-01,2.027482849271103227e+00,7.965169390851447595e+00
3.187854904963623864e-02,-5.046531512387134044e-02,2.078747603655682230e+00,-4.863397853451687070e+00,-7.980952065814348906e+00
5.579779812062393707e-02,-1.027028022555931258e-01,-8.672166029319765546e-01,2.125459493063698080e+00,6.730197582542827739e+00
7.098592498447016397e-02,-1.380767597489746534e-01,1.614997699064297354e+00,-3.804083503329429572e+00,-1.015089723549650635e+01
6.123139064257122899e-02,-1.167891152169132640e-01,-2.090620440975950789e+00,4.755114806738768962e+00,6.240155090776719149e+00
2.435552958704629081e-02,-4.281683824766865931e-02,2.386000758311366265e-01,-9.680185166178563172e-01,-3.560718033525028137e+00
7.711991129029266076e-03,-1.999994653387480309e-02,-1.066184289932855744e+00,2.069021239807400381e+00,6.856687110276933339e+00
1.582609236459796634e-02,-5.862557562896672514e-02,1.461587221756170285e+00,-3.915937164346242394e+00,-8.230886598386472741e+00
1.343174186307453249e-02,-7.021454665705034737e-02,-1.568266993948483012e+00,3.225382167285555379e+00,5.691333911654209210e+00
-6.816294354085311938e-03,-4.521455900068364897e-02,5.471659487291882229e-01,-1.896275135156511915e+00,-7.634123003065379720e+00
-4.116134927269422816e-02,1.168393159708899787e-02,-2.254757190715659831e+00,4.657839777981230611e+00,8.419344862832884857e+00
-6.876722015668031152e-02,4.702411295266144958e-02,8.601452889179108663e-01,-2.768895465377819498e+00,-8.779109137916481842e+00
-9.935626842019498750e-02,9.217249948283587346e-02,-2.375115902734683537e+00,4.912367719486835149e+00,7.736867277222658323e+00
-1.371399821014511744e-01,1.525376070654269611e-01,4.688280631621863925e-01,-1.762921115286490537e+00,-9.362794820385916594e+00
